created_at,author_id,text,author,sentiment_score
2023-04-30 09:52:29+00:00,1661808426,RT @JayJay91341991: These nuff-nuffs that claim voting Yes to The Voice is “apartheid”. We are not the ones denying First Nations a voice a…,"{'id': '1661808426', 'verified': False, 'public_metrics': {'followers_count': 1139, 'following_count': 1972, 'tweet_count': 38741, 'listed_count': 13}, 'description': 'I want action on climate change. Follows IA now ABC has lost its way.', 'name': 'whatismore', 'created_at': '2013-08-11T06:45:32.000Z', 'username': 'SandraC81413369', 'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/448756213124067328/Jnjet38V_normal.jpeg'}",0.577
2023-04-30 09:51:20+00:00,65607720,#ThisIsAustralia This year I’ll be voting YES #FirstNations #auspol #UluruStatement #VoteYes #Yes23 #VoiceToParliament https://t.co/B5nftSdyrV,"{'id': '65607720', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zc8OuCRIBG', 'expanded_url': 'http://www.andrewheslop.com', 'display_url': 'andrewheslop.com'}]}, 'description': {'hashtags': [{'start': 145, 'end': 156, 'tag': 'BeInspired'}]}}, 'verified': False, 'public_metrics': {'followers_count': 14446, 'following_count': 8462, 'tweet_count': 146870, 'listed_count': 339}, 'pinned_tweet_id': '1651487689211006976', 'description': 'Broadcaster • Keynote Speaker • MC • Award-winning Social Entrepreneur • Australia Day Ambassador • Neighbour Day founder • Insta: Andrew.Heslop #BeInspired', 'location': 'Melbourne, Australia', 'name': 'Andrew Heslop', 'created_at': '2009-08-14T10:31:11.000Z', 'username': 'AndrewHeslop', 'protected': False, 'url': 'https://t.co/zc8OuCRIBG', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1405263499765288961/BRsuwzmJ_normal.jpg'}",0.5319
2023-04-30 09:50:31+00:00,210644860,"RT @bukumbooee: Good morning all! 
#VoteYES for respect
#VoteYES for equality
#VoteYES for empowerment
#VoteYES for self-determination
#Vot…","{'id': '210644860', 'verified': False, 'public_metrics': {'followers_count': 316, 'following_count': 624, 'tweet_count': 15382, 'listed_count': 10}, 'pinned_tweet_id': '1626446771194036224', 'description': 'Retired; CMHN; Union Life Member; ALP Member; FACMHN; Husband to the most hard working woman I know! Collingwood Member!', 'location': 'Victoria, Australia', 'name': 'Mick Blair', 'created_at': '2010-10-31T23:32:37.000Z', 'username': 'Mickholloways', 'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1628186172735512578/UTwu9Dex_normal.jpg'}",0.7424
2023-04-30 09:48:37+00:00,2493665682,"RT @bukumbooee: Good morning all! 
#VoteYES for respect
#VoteYES for equality
#VoteYES for empowerment
#VoteYES for self-determination
#Vot…","{'id': '2493665682', 'verified': False, 'public_metrics': {'followers_count': 39, 'following_count': 154, 'tweet_count': 5459, 'listed_count': 1}, 'description': '', 'name': 'Roma Czekalska', 'created_at': '2014-05-14T01:48:09.000Z', 'username': 'RCzekalska', 'protected': False, 'profile_image_url': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png'}",0.7424
2023-04-30 09:47:31+00:00,1.49E+18,"RT @AWStephen: Well worth a read: “Australia is at a moment in time, a clinch point, where the outcome of this referendum will not change w…","{'id': '1487043339362836483', 'verified': False, 'public_metrics': {'followers_count': 803, 'following_count': 900, 'tweet_count': 98987, 'listed_count': 1}, 'description': 'Retired primary school teacher. Social justice issues important. Lifelong interest in politics. At least as left as Gough Whitlam 😊 No DMs', 'location': 'Sydney, New South Wales', 'name': 'Ros Fuller', 'created_at': '2022-01-28T12:42:43.000Z', 'username': 'RosFinfarner', 'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1487956427323088897/T9vzleoK_normal.jpg'}",0.4588
2023-04-30 09:45:15+00:00,1.43E+18,"RT @FAustralians: @KosSamaras #VoiceToParliament Poll. 

Will you agree for the Australian Constitution to be changed by the ALP, in an uns…","{'id': '1427398882112114691', 'verified': False, 'public_metrics': {'followers_count': 69, 'following_count': 475, 'tweet_count': 2433, 'listed_count': 1}, 'description': 'Farmer/Shearer', 'location': 'South Australia ', 'name': 'MtWilson', 'created_at': '2021-08-16T22:36:44.000Z', 'username': 'Bob20059173', 'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1577416539774791680/mwjFDiy6_normal.jpg'}",0.3612
2023-04-30 09:44:53+00:00,2262761306,RT @JayJay91341991: These nuff-nuffs that claim voting Yes to The Voice is “apartheid”. We are not the ones denying First Nations a voice a…,"{'id': '2262761306', 'verified': False, 'public_metrics': {'followers_count': 2627, 'following_count': 4145, 'tweet_count': 85550, 'listed_count': 64}, 'description': 'Somewhere left of centre. Climate change consultant. Musk Rat. Tech freak. Likes animals. People are tolerated. Working for the only free press, Social Media.', 'name': 'Billy Sugger', 'created_at': '2013-12-26T12:07:26.000Z', 'username': 'badministrator9', 'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/449906138041942017/330Usp8A_normal.jpeg'}",0.577
2023-04-30 09:42:19+00:00,6369312,RT @AnnCapling: Out with more than 130 @Mon4Kooyong volunteers letter-boxing the Uluṟu Statement From the Heart in Kooyong on this beautifu…,"{'id': '6369312', 'verified': False, 'public_metrics': {'followers_count': 1503, 'following_count': 1395, 'tweet_count': 86197, 'listed_count': 62}, 'description': 'Ex Teacher; AEU all the way - lover of...shoes, jogging, yoga, music, movies, books... passionate people, learning, gadgets..the list goes on...tweets my own', 'location': 'Ocean Grove Australia', 'name': 'susiemandley', 'created_at': '2007-05-27T21:11:14.000Z', 'username': 'susiemandley', 'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/844268877202669569/cv9kVTtt_normal.jpg'}",0
2023-04-30 09:41:36+00:00,15500199,"RT @bukumbooee: Good morning all! 
#VoteYES for respect
#VoteYES for equality
#VoteYES for empowerment
#VoteYES for self-determination
#Vot…","{'id': '15500199', 'verified': False, 'public_metrics': {'followers_count': 1046, 'following_count': 2168, 'tweet_count': 40792, 'listed_count': 52}, 'description': 'Collaborating to build a world where great education, the right to asylum and a clean environment are universal. @GaiLonghurst@mastodon.au', 'location': 'Sydney, Australia', 'name': 'Gai Longhurst', 'created_at': '2008-07-20T10:31:21.000Z', 'username': 'GaiLonghurst', 'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/649843182096658433/yxGwSiuO_normal.jpg'}",0.7424
2023-04-30 09:39:04+00:00,1.42E+18,"RT @JollyStuffed: In 1967, there was justice in Constitutional inclusion based on racial equality. In 2023 some ‘Indigenous’ base justice o…","{'id': '1418007466764242947', 'verified': False, 'public_metrics': {'followers_count': 13, 'following_count': 2, 'tweet_count': 2246, 'listed_count': 0}, 'pinned_tweet_id': '1621094887495200768', 'description': 'Queenslander. Retired, but not from life. Landscape photography and digital art creation are hobbies - but so is expressing the repressed.', 'location': 'Mount Isa', 'name': 'Jim Dean', 'created_at': '2021-07-22T00:38:37.000Z', 'username': 'JimDean31126390', 'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1570350300946640899/EGIF-5vj_normal.jpg'}",0.7783
2023-04-30 09:37:31+00:00,2783137794,RT @JayJay91341991: These nuff-nuffs that claim voting Yes to The Voice is “apartheid”. We are not the ones denying First Nations a voice a…,"{'id': '2783137794', 'verified': False, 'public_metrics': {'followers_count': 1317, 'following_count': 1436, 'tweet_count': 14065, 'listed_count': 2}, 'description': ""Anti anything or anyone connected to Murdoch's Evil Empire."", 'location': 'Tasmania', 'name': 'Wayne the proud Sewer Rat', 'created_at': '2014-09-01T00:35:26.000Z', 'username': 'doggiedo9', 'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1619158004561215490/j1ANUrcD_normal.jpg'}",0.577
2023-04-30 09:37:31+00:00,1.48E+18,"RT @bukumbooee: Good morning all! 
#VoteYES for respect
#VoteYES for equality
#VoteYES for empowerment
#VoteYES for self-determination
#Vot…","{'id': '1482116369802235906', 'verified': False, 'public_metrics': {'followers_count': 81, 'following_count': 57, 'tweet_count': 9258, 'listed_count': 0}, 'description': ""I'm kind"", 'name': 'Kay Parker', 'created_at': '2022-01-14T22:24:34.000Z', 'username': 'KayPark96736823', 'protected': False, 'profile_image_url': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png'}",0.7424
2023-04-30 09:36:39+00:00,791401104,"RT @FAustralians: @KosSamaras #VoiceToParliament Poll. 

Will you agree for the Australian Constitution to be changed by the ALP, in an uns…","{'id': '791401104', 'verified': False, 'public_metrics': {'followers_count': 147, 'following_count': 328, 'tweet_count': 6400, 'listed_count': 1}, 'description': '', 'location': 'Sydney', 'name': 'Mark Theobald', 'created_at': '2012-08-30T11:35:26.000Z', 'username': 'tebbs99', 'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/2559011518/yyincif6swpy0td5tqj4_normal.jpeg'}",0.3612
2023-04-30 09:35:39+00:00,2840984449,"RT @bukumbooee: Good morning all! 
#VoteYES for respect
#VoteYES for equality
#VoteYES for empowerment
#VoteYES for self-determination
#Vot…","{'id': '2840984449', 'verified': False, 'public_metrics': {'followers_count': 810, 'following_count': 1512, 'tweet_count': 55152, 'listed_count': 0}, 'description': 'There’s peace in the hen house. Albo is PM and I’m voting ‘Yes’.', 'name': 'Andrea', 'created_at': '2014-10-05T07:20:31.000Z', 'username': 'anjenhic', 'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1030414499524763649/DGJiGF64_normal.jpg'}",0.7424
2023-04-30 09:32:26+00:00,1.61E+18,"RT @bukumbooee: Good morning all! 
#VoteYES for respect
#VoteYES for equality
#VoteYES for empowerment
#VoteYES for self-determination
#Vot…","{'id': '1613453838656376834', 'verified': False, 'public_metrics': {'followers_count': 69, 'following_count': 228, 'tweet_count': 2283, 'listed_count': 1}, 'description': '', 'name': 'Maggie White', 'created_at': '2023-01-12T08:32:44.000Z', 'username': 'w28226222', 'protected': False, 'profile_image_url': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png'}",0.7424
2023-04-30 09:31:49+00:00,29318136,"RT @bukumbooee: Good morning all! 
#VoteYES for respect
#VoteYES for equality
#VoteYES for empowerment
#VoteYES for self-determination
#Vot…","{'id': '29318136', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/X2E25HXrlH', 'expanded_url': 'http://mazmatters.blogspot.com/', 'display_url': 'mazmatters.blogspot.com'}]}}, 'verified': False, 'public_metrics': {'followers_count': 915, 'following_count': 1140, 'tweet_count': 30209, 'listed_count': 16}, 'description': 'A keen Web Editor and Publisher and politics and current affairs tragic 😎', 'location': 'Sydney Australia', 'name': 'Peter', 'created_at': '2009-04-06T23:01:15.000Z', 'username': 'OMarian', 'protected': False, 'url': 'https://t.co/X2E25HXrlH', 'profile_image_url': 'https://pbs.twimg.com/profile_images/982913137455214592/lo9vQ0-H_normal.jpg'}",0.7424
2023-04-30 09:30:23+00:00,1.60E+18,"RT @Blazer55: If you haven't worked  out by now what a lying scummy fk Albanese is, he demonstrated that clearly yesterday. Do not let this…","{'id': '1597331110769594368', 'verified': False, 'public_metrics': {'followers_count': 28, 'following_count': 54, 'tweet_count': 959, 'listed_count': 0}, 'description': '', 'name': 'vsj', 'created_at': '2022-11-28T20:47:24.000Z', 'username': 'AlwaysEyesopen', 'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1597331348012044290/i6HLRDM7_normal.png'}",-0.1779
2023-04-30 09:27:35+00:00,1.41E+18,"RT @bukumbooee: Good morning all! 
#VoteYES for respect
#VoteYES for equality
#VoteYES for empowerment
#VoteYES for self-determination
#Vot…","{'id': '1406480497794904066', 'verified': False, 'public_metrics': {'followers_count': 428, 'following_count': 967, 'tweet_count': 1892, 'listed_count': 0}, 'description': 'Grateful', 'name': 'Ange', 'created_at': '2021-06-20T05:14:33.000Z', 'username': 'Ange55688738', 'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1453843214247796736/oJ8MjK4B_normal.jpg'}",0.7424
2023-04-30 09:26:53+00:00,1.01E+18,"RT @bukumbooee: Good morning all! 
#VoteYES for respect
#VoteYES for equality
#VoteYES for empowerment
#VoteYES for self-determination
#Vot…","{'id': '1006726188729917440', 'verified': False, 'public_metrics': {'followers_count': 499, 'following_count': 613, 'tweet_count': 19268, 'listed_count': 6}, 'description': 'Paediatric Clinical Nurse Consultant. Passionate about paed critical care, recycling and our beautiful planet. All opinions are mine. RT is not endorsement', 'location': 'Sydney, New South Wales', 'name': 'Tina Kendrick', 'created_at': '2018-06-13T02:33:22.000Z', 'username': 'TinaKendrick11', 'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1035143806511800321/2ZN2f899_normal.jpg'}",0.7424
2023-04-30 09:24:00+00:00,1.15E+18,RT @JayJay91341991: These nuff-nuffs that claim voting Yes to The Voice is “apartheid”. We are not the ones denying First Nations a voice a…,"{'id': '1152624264954052609', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uTUN5oHfAr', 'expanded_url': 'https://www.tourism.australia.com/en', 'display_url': 'tourism.australia.com/en'}]}}, 'verified': False, 'public_metrics': {'followers_count': 120, 'following_count': 989, 'tweet_count': 13256, 'listed_count': 2}, 'description': 'Atheist Queenslander \nLiving on YUGGERA Land\nBe yourself everyone else is taken \nTo make a friend first you must be one\nStand Together for the peoples Yes Vote', 'location': 'Ipswich Australia YUGGER Land', 'name': 'YES AndrewD💖😎:) :-)', 'created_at': '2019-07-20T17:00:14.000Z', 'username': 'Andrew30804562', 'protected': False, 'url': 'https://t.co/uTUN5oHfAr', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1152627220273217536/0kqfT5_v_normal.png'}",0.577
2023-04-30 09:23:33+00:00,302602895,"RT @bukumbooee: Good morning all! 
#VoteYES for respect
#VoteYES for equality
#VoteYES for empowerment
#VoteYES for self-determination
#Vot…","{'id': '302602895', 'verified': False, 'public_metrics': {'followers_count': 217, 'following_count': 1603, 'tweet_count': 14165, 'listed_count': 0}, 'description': '', 'name': 'Anne Whiteford', 'created_at': '2011-05-21T13:17:08.000Z', 'username': 'PerplexedMoi', 'protected': False, 'profile_image_url': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png'}",0.7424
2023-04-30 09:19:52+00:00,1.28E+18,RT @JayJay91341991: These nuff-nuffs that claim voting Yes to The Voice is “apartheid”. We are not the ones denying First Nations a voice a…,"{'id': '1274997675402788864', 'verified': False, 'public_metrics': {'followers_count': 2955, 'following_count': 2980, 'tweet_count': 144601, 'listed_count': 5}, 'description': 'love animals, cats especially🌈all for First Nations, 🇬🇸🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007fenvironment, climate change. ballet, class music. no time for liars. proudkiwi. 🇺🇦🇺🇦', 'location': 'Albury, New South Wales', 'name': 'Judy Lee, sewer rat. wiradjuri country', 'created_at': '2020-06-22T09:28:52.000Z', 'username': 'JudyLee81046752', 'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1279356760386465792/JH9oP5pa_normal.jpg'}",0.577
2023-04-30 09:18:43+00:00,1.47E+18,"RT @JayJay91341991: The racists and RWNJ’s are having a meltdown.😱
Bigotry and hate never wins! 👏😊
#insiders #VoteYesAustralia #auspol #Voi…","{'id': '1474170296596721686', 'verified': False, 'public_metrics': {'followers_count': 815, 'following_count': 1470, 'tweet_count': 31412, 'listed_count': 2}, 'description': 'Hodor', 'name': 'Rob Cheadle', 'created_at': '2021-12-24T00:09:45.000Z', 'username': 'CheadlerobRob', 'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1474170394529525765/hOHaZ-d-_normal.png'}",-0.8883
